# clustering total_clust clust_num n_obj t_scr c_scr rms avg_dist max_dist min_dist stdev cen_1 cen_2 cen_3 avg_col_1 avg_col_2 avg_col_3
kmeans 5 5 1253 0.425551270314 0.421627676039 0.5011 0.6717  2.1740 0.0050 0.4899 0.626628890662 -0.250518754988 -0.0601388667199 0.6266 -0.2505 -0.0601
kmeans 6 1 3796 0.407816934822 0.401170151862 1.0132 0.3556  1.9063 0.0014 0.6139 0.0311198630137 -1.23422471022 -1.21516938883 0.0311 -1.2342 -1.2152
kmeans 6 2 178 0.407816934822 0.399714413967 1.7844 1.2597  5.1814 0.0222 0.6659 1.63452808989 1.44856179775 1.88333707865 1.6345 1.4486 1.8833
kmeans 6 3 5277 0.407816934822 0.403620468686 1.3587 0.3166  1.5956 0.0010 0.6859 -0.224668561683 -1.62017415198 -1.67363748342 -0.2247 -1.6202 -1.6736
kmeans 6 4 3139 0.407816934822 0.428571674503 1.7227 0.3767  5.2215 0.0010 0.7736 -0.481291812679 -2.01439407455 -2.12201624721 -0.4813 -2.0144 -2.1220
kmeans 6 5 797 0.407816934822 0.421626157351 0.6159 0.7019  2.2669 0.0078 0.4388 0.824245922208 0.119375156838 0.35304391468 0.8242 0.1194 0.3530
kmeans 6 6 1756 0.407816934822 0.392249230045 0.6185 0.4839  2.1182 0.0030 0.5303 0.357911731207 -0.720144077449 -0.592964692483 0.3579 -0.7201 -0.5930
kmeans 7 1 4111 0.380754354574 0.388691820813 1.4632 0.2818  1.9044 0.0010 0.7080 -0.29650620287 -1.73783653612 -1.80726295305 -0.2965 -1.7378 -1.8073
kmeans 7 2 635 0.380754354574 0.417144539912 0.6911 0.6893  2.2084 0.0085 0.4140 0.896595275591 0.255571653543 0.507759055118 0.8966 0.2556 0.5078
kmeans 7 3 3949 0.380754354574 0.366896303426 1.1843 0.2985  1.6977 0.0010 0.6443 -0.102821220562 -1.42921676374 -1.44910711573 -0.1028 -1.4292 -1.4491
kmeans 7 4 1280 0.380754354574 0.381109623188 0.5248 0.4941  1.8887 0.0030 0.4988 0.45873046875 -0.55063125 -0.3970546875 0.4587 -0.5506 -0.3971
kmeans 7 5 2633 0.380754354574 0.371496402523 0.8768 0.3605  1.6718 0.0014 0.5854 0.140967337638 -1.07554576529 -1.02362780099 0.1410 -1.0755 -1.0236
kmeans 7 6 150 0.380754354574 0.400772751856 1.8824 1.2422  5.0257 0.0223 0.6598 1.71855333333 1.56314666667 2.00736666667 1.7186 1.5631 2.0074
kmeans 7 7 2185 0.380754354574 0.389864394356 1.7825 0.3595  5.0061 0.0010 0.7814 -0.531964302059 -2.07842700229 -2.19593638444 -0.5320 -2.0784 -2.1959
kmeans 8 1 1691 0.363178070755 0.378901198353 1.8214 0.3548  4.9926 0.0010 0.7878 -0.563700768776 -2.12015257244 -2.24284861029 -0.5637 -2.1202 -2.2428
kmeans 8 2 126 0.363178070755 0.385055985582 1.9843 1.2354  4.8027 0.0366 0.6571 1.81064285714 1.67373015873 2.13273809524 1.8106 1.6737 2.1327
kmeans 8 3 3765 0.363178070755 0.352009719495 1.2602 0.2766  1.5956 0.0010 0.6599 -0.157461088977 -1.51354156707 -1.54981646746 -0.1575 -1.5135 -1.5498
kmeans 8 4 1563 0.363178070755 0.359191321559 0.6982 0.3813  1.5534 0.0030 0.5404 0.278797184901 -0.854030070377 -0.751122840691 0.2788 -0.8540 -0.7511
kmeans 8 5 867 0.363178070755 0.37009567027 0.4563 0.4995  2.1003 0.0050 0.4547 0.583196078431 -0.328547866205 -0.140961937716 0.5832 -0.3285 -0.1410
kmeans 8 6 2821 0.363178070755 0.357351255707 0.9966 0.3073  1.9063 0.0014 0.6067 0.0440918114144 -1.21883693726 -1.19722793336 0.0441 -1.2188 -1.1972
kmeans 8 7 470 0.363178070755 0.410982062407 0.7965 0.6658  2.1181 0.0085 0.3825 0.981625531915 0.42215106383 0.692229787234 0.9816 0.4222 0.6922
kmeans 8 8 3640 0.363178070755 0.36507579489 1.5161 0.2740  1.9044 0.0010 0.7197 -0.332713461538 -1.79591923077 -1.87444258242 -0.3327 -1.7959 -1.8744
meanshift 7 1 14477 0.50420180635 0.501696022947 1.2767 0.9587  4.7512 0.0010 0.7969 -0.21117561715 -1.6055115851 -1.65631409701 -0.1054 -1.4363 -1.4508
meanshift 7 2 433 0.50420180635 0.60186959872 1.1994 1.0702  3.8396 0.0085 0.5609 2.17826923077 2.07953846154 2.532 1.2225 0.8115 1.1463
meanshift 7 3 7 0.50420180635 0.406918709535 3.0618 0.7612  1.2508 0.2531 0.4835 2.687 3.1186 3.6248 2.5993 2.9573 3.5137
meanshift 7 4 4 0.50420180635 0.593120175429 3.7879 0.5391  0.9326 0.2449 0.3868 3.464 3.622 4.21825 3.4640 3.6220 4.2183
meanshift 7 5 8 0.50420180635 0.0563081456583 2.7476 1.0159  1.9769 0.2020 0.8649 -2.252 -3.43233333333 -3.59833333333 -1.5655 -3.0060 -3.2524
meanshift 7 6 1 0.50420180635 0.0 N/A N/A N/A N/A 0.4157 -3.682 -4.478 -4.63 -3.6820 -4.4780 -4.6300
meanshift 7 7 13 0.50420180635 0.381027308573 2.3428 0.6733  1.5328 0.0469 0.5375 -2.621 -3.042 -2.64 -1.6495 -2.5956 -2.5958
meanshift 9 1 14329 0.352912845844 0.34502875508 1.2723 0.9351  4.2975 0.0010 0.7891 -0.218780004772 -1.61687353853 -1.66973431162 -0.1046 -1.4372 -1.4521
meanshift 9 2 83 0.352912845844 0.308805639053 1.9054 0.9336  3.1326 0.0366 0.4776 2.23404761905 2.17247619048 2.61476190476 1.8999 1.6231 2.0108
meanshift 9 3 105 0.352912845844 0.687618725345 2.1379 0.4604  1.6794 0.0046 0.7898 -1.6945 -2.9025 -2.88216666667 -0.9198 -2.4547 -2.5853
meanshift 9 4 6 0.352912845844 0.40490380713 3.1029 0.7180  1.1807 0.2531 0.4967 2.687 3.1186 3.6248 2.5742 3.0438 3.5707
meanshift 9 5 4 0.352912845844 0.574048477753 3.7879 0.5391  0.9326 0.2449 0.3868 3.464 3.622 4.21825 3.4640 3.6220 4.2183
meanshift 9 6 3 0.352912845844 0.557916499009 3.1561 0.4890  0.6203 0.3673 0.6221 -2.252 -3.43233333333 -3.59833333333 -2.2520 -3.4323 -3.5983
meanshift 9 7 411 0.352912845844 0.548490081373 0.9208 0.7703  2.9984 0.0085 0.4154 1.071 1.458 3.022 1.0222 0.5647 0.8786
meanshift 9 8 1 0.352912845844 0.0 N/A N/A N/A N/A 0.4157 -3.682 -4.478 -4.63 -3.6820 -4.4780 -4.6300
meanshift 9 9 1 0.352912845844 0.0 N/A N/A N/A N/A 0.1941 -2.621 -3.042 -2.64 -2.6210 -3.0420 -2.6400
meanshift 6 1 14471 0.496408683469 0.49309676552 1.2755 0.9587  4.7512 0.0010 0.7968 -0.207114036 -1.59969815836 -1.64973738425 -0.1043 -1.4347 -1.4490
meanshift 6 2 427 0.496408683469 0.601742864041 1.2060 1.0697  3.8396 0.0085 0.5606 2.16807407407 2.09962962963 2.54740740741 1.2299 0.8181 1.1552
meanshift 6 3 33 0.496408683469 0.608077230903 2.4001 0.8220  2.1681 0.0141 0.7497 -2.06466666667 -3.21933333333 -3.30983333333 -1.3788 -2.6817 -2.7794
meanshift 6 4 4 0.496408683469 0.593120175429 3.7879 0.5391  0.9326 0.2449 0.3868 3.3616 3.5066 4.1556 3.4640 3.6220 4.2183
meanshift 6 5 7 0.496408683469 0.406918709535 3.0618 0.7612  1.2508 0.2531 0.4835 2.687 3.1186 3.6248 2.5993 2.9573 3.5137
meanshift 6 6 1 0.496408683469 0.0 N/A N/A N/A N/A 0.4157 -3.682 -4.478 -4.63 -3.6820 -4.4780 -4.6300
meanshift 6 1 14473 0.496301053607 0.49300454893 1.2754 0.9592  4.7512 0.0010 0.7969 -0.206077530364 -1.59794453441 -1.64726831984 -0.1042 -1.4344 -1.4487
meanshift 6 2 425 0.496301053607 0.601606134161 1.2081 1.0699  3.8396 0.0085 0.5606 2.16807407407 2.09962962963 2.54740740741 1.2319 0.8204 1.1583
meanshift 6 3 33 0.496301053607 0.608129960278 2.4001 0.8220  2.1681 0.0141 0.7497 -2.06466666667 -3.21933333333 -3.30983333333 -1.3788 -2.6817 -2.7794
meanshift 6 4 7 0.496301053607 0.406918709535 3.0618 0.7612  1.2508 0.2531 0.4835 2.6975 3.00516666667 3.54933333333 2.5993 2.9573 3.5137
meanshift 6 5 4 0.496301053607 0.593120175429 3.7879 0.5391  0.9326 0.2449 0.3868 3.3616 3.5066 4.1556 3.4640 3.6220 4.2183
meanshift 6 6 1 0.496301053607 0.0 N/A N/A N/A N/A 0.4157 -3.682 -4.478 -4.63 -3.6820 -4.4780 -4.6300
meanshift 5 1 14645 0.405868348442 0.400949135192 1.2663 1.0164  5.2184 0.0010 0.8167 -0.203366812227 -1.59419427462 -1.64210606502 -0.0857 -1.4040 -1.4137
meanshift 5 2 76 0.405868348442 0.679620159951 2.2373 0.6287  2.4255 0.0128 0.7932 -1.80675 -3.0335 -3.035375 -1.0756 -2.5360 -2.6643
meanshift 5 3 6 0.405868348442 0.796853715133 3.6459 0.7551  1.1680 0.2449 0.4760 3.19542857143 3.41742857143 4.05128571429 3.2345 3.4947 4.1150
meanshift 5 4 215 0.405868348442 0.635155308971 1.5710 1.1167  4.1371 0.0222 0.5697 2.59928571429 2.95728571429 3.51371428571 1.4864 1.2494 1.6564
meanshift 5 5 1 0.405868348442 0.0 N/A N/A N/A N/A 0.4157 -3.682 -4.478 -4.63 -3.6820 -4.4780 -4.6300
