# clustering total_clust clust_num n_obj t_scr c_scr rms avg_dist max_dist min_dist stdev cen_1 cen_2 avg_col_1 avg_col_2
kmeans 7 7 3547 0.322755792623 0.343747663779 0.2649 0.2634  1.5228 0.0000 0.2648 0.211543349336 -0.218647839593  0.2116 -0.2183
kmeans 8 1 1689 0.308414564153 0.237032059354 0.4600 0.2813  1.5305 0.0010 0.3201 0.603064497041 0.0576289940828  0.6032 0.0576
kmeans 8 2 766 0.308414564153 0.278148923582 1.1351 0.4825  1.5578 0.0010 0.4137 0.743418300654 1.3691869281  0.7453 1.3688
kmeans 8 3 2533 0.308414564153 0.342394221379 0.3971 0.2336  1.0101 0.0000 0.1339 0.355539795114 0.390850275808  0.3559 0.3917
kmeans 8 4 1722 0.308414564153 0.297465921404 0.7081 0.3229  1.2581 0.0000 0.1962 0.606817653891 0.752664924506  0.6075 0.7531
kmeans 8 5 3572 0.308414564153 0.361593955532 0.1927 0.2004  0.8703 0.0000 0.1493 0.218233118521 0.0244141216027  0.2186 0.0252
kmeans 8 6 2283 0.308414564153 0.272141984335 0.3054 0.2653  1.4718 0.0010 0.3034 0.225759771629 -0.295711901625  0.2253 -0.2953
kmeans 8 7 253 0.308414564153 0.316407423604 1.8656 0.7428  2.9039 0.0028 0.6349 1.27807905138 2.23042687747  1.2781 2.2304
kmeans 8 8 329 0.308414564153 0.209213781843 1.2497 0.6817  2.4057 0.0022 0.5630 1.51137537538 0.718543543544  1.5160 0.7155
meanshift 3 1 12604 0.626230796029 0.632247695895 0.4778 0.6004  3.2850 0.0000 0.3694 0.306935953079 0.0424716715543  0.3902 0.2160
meanshift 3 2 497 0.626230796029 0.473194470643 1.6444 0.8275  2.9039 0.0014 0.5465 2.462 1.93771428571  1.2761 1.8259
meanshift 3 3 46 0.626230796029 0.631057922199 1.6497 0.6313  1.7148 0.0256 0.9690 3.161 0.48375  2.2355 0.4347
meanshift 32 1 11237 0.327740372139 0.348563208823 0.3752 0.4745  2.1742 0.0000 0.2934 0.276104593487 -0.00746948458055  0.3375 0.1302
meanshift 32 2 838 0.327740372139 0.128238397282 1.1112 0.4971  1.4675 0.0010 0.4558 0.753215686275 1.97266666667  0.6550 1.3718
meanshift 32 3 49 0.327740372139 0.165969702707 1.6945 0.3173  0.8621 0.0028 0.3802 1.37155263158 2.15726315789  1.3167 1.9860
meanshift 32 4 29 0.327740372139 0.375040479336 1.7541 0.2357  0.5493 0.0112 0.6233 1.1048 2.28431428571  1.0297 2.2496
meanshift 32 5 313 0.327740372139 0.215140047668 0.8759 0.3972  1.1998 0.0010 0.3959 1.61080769231 0.277961538462  1.1047 0.4580
meanshift 32 6 73 0.327740372139 0.164813211901 1.6190 0.3628  0.8664 0.0064 0.2176 1.709375 1.94695833333  1.5378 1.6708
meanshift 32 7 31 0.327740372139 0.161188413791 2.0170 0.3069  0.8066 0.0061 0.8334 1.088875 2.58079166667  1.0208 2.6527
meanshift 32 8 367 0.327740372139 0.28056129026 1.0780 0.3631  1.1384 0.0010 0.2234 1.78286956522 0.815869565217  1.1251 0.9841
meanshift 32 9 14 0.327740372139 0.277933495545 2.2185 0.2128  0.5096 0.0264 0.4853 1.64994444444 2.6805  1.6926 2.6369
meanshift 32 10 6 0.327740372139 0.517796943763 1.5509 0.1545  0.2852 0.0340 0.6342 2.04170588235 0.769529411765  2.0447 0.7860
meanshift 32 11 9 0.327740372139 0.442582455113 2.2223 0.1815  0.3981 0.0326 0.7154 1.39993333333 2.7508  1.3949 2.8132
meanshift 32 12 10 0.327740372139 0.280140107752 2.1251 0.2250  0.4922 0.0414 0.2665 1.84785714286 2.34885714286  1.8696 2.3471
meanshift 32 13 20 0.327740372139 0.129244364545 1.5825 0.3103  0.6758 0.0228 0.3939 2.03654545455 1.02654545455  1.8883 1.1771
meanshift 32 14 9 0.327740372139 0.235110936595 1.5204 0.2331  0.4011 0.0331 0.8417 2.10236363636 0.430090909091  2.0990 0.4333
meanshift 32 15 7 0.327740372139 0.264419177194 1.7528 0.2401  0.4512 0.0894 0.8522 2.31 0.650888888889  2.3753 0.6880
meanshift 32 16 7 0.327740372139 0.198536968008 1.3948 0.2731  0.6171 0.0354 0.9598 2.005375 0.122375  1.9610 0.0631
meanshift 32 17 7 0.327740372139 0.242149289539 2.1822 0.2431  0.3901 0.0269 0.1240 2.15671428571 2.20071428571  2.1567 2.2007
meanshift 32 18 7 0.327740372139 0.373217879721 2.4775 0.2222  0.4092 0.0316 0.6682 1.6995 3.07616666667  1.7270 3.0443
meanshift 32 19 4 0.327740372139 0.212249187831 1.7950 0.2940  0.4292 0.1704 1.2099 2.53 0.0403333333333  2.5285 0.1235
meanshift 32 20 85 0.327740372139 0.412325680874 0.7458 0.4103  1.3247 0.0030 0.6906 1.329 -0.528333333333  0.9300 -0.3671
meanshift 32 21 3 0.327740372139 0.159218196177 2.1797 0.2979  0.4222 0.1527 0.4019 2.519 1.64  2.5227 1.7620
meanshift 32 22 2 0.327740372139 0.555407040574 2.1739 0.1620  0.1620 0.1620 1.1889 3.0075 0.6325  3.0075 0.6325
meanshift 32 23 2 0.327740372139 0.613513606069 2.5353 0.2022  0.2022 0.2022 0.4848 2.968 2.009  2.9680 2.0090
meanshift 32 24 1 0.327740372139 1.0 N/A N/A N/A N/A 0.9095 2.911 1.092  2.9110 1.0920
meanshift 32 25 1 0.327740372139 1.0 N/A N/A N/A N/A 0.5600 2.451 1.331  2.4510 1.3310
meanshift 32 26 1 0.327740372139 1.0 N/A N/A N/A N/A 1.4645 3.174 0.245  3.1740 0.2450
meanshift 32 27 9 0.327740372139 0.643040930477 1.7564 0.2326  0.4658 0.0502 1.0308 0.26 2.764  0.3988 2.4454
meanshift 32 28 1 0.327740372139 1.0 N/A N/A N/A N/A 1.4940 2.621 -0.367  2.6210 -0.3670
meanshift 32 29 1 0.327740372139 1.0 N/A N/A N/A N/A 1.3095 2.327 -0.292  2.3270 -0.2920
meanshift 32 30 1 0.327740372139 1.0 N/A N/A N/A N/A 0.5460 2.138 3.23  2.1380 3.2300
meanshift 32 31 2 0.327740372139 0.330604194934 1.2459 0.3595  0.3595 0.3595 1.0753 1.718 -0.617  1.6970 -0.4385
meanshift 32 32 1 0.327740372139 1.0 N/A N/A N/A N/A 1.5150 3.455 0.425  3.4550 0.4250
meanshift 22 1 11629 0.406610449395 0.428242105049 0.3965 0.5013  2.4454 0.0000 0.3084 0.285064093608 -0.000103562696472  0.3507 0.1475
meanshift 22 2 720 0.406610449395 0.191488363199 1.1769 0.4921  1.4157 0.0010 0.4525 1.06191525424 2.10245762712  0.7284 1.4445
meanshift 22 3 85 0.406610449395 0.248473675706 1.6734 0.4074  0.9969 0.0064 0.2937 1.38804166667 2.142375  1.4660 1.8288
meanshift 22 4 42 0.406610449395 0.348137705287 1.9042 0.3170  0.7600 0.0061 0.7881 1.0655 2.40297727273  0.9649 2.5021
meanshift 22 5 402 0.406610449395 0.253216896983 1.1158 0.4351  1.3250 0.0010 0.2866 1.90722222222 0.798037037037  1.2146 0.9422
meanshift 22 6 26 0.406610449395 0.260907262167 2.1843 0.3124  0.7094 0.0326 0.6656 1.43692 2.63328  1.4365 2.7243
meanshift 22 7 25 0.406610449395 0.272775406274 2.1165 0.3249  0.8606 0.0234 0.2910 1.87705555556 2.39938888889  1.8682 2.3247
meanshift 22 8 112 0.406610449395 0.283461784555 1.0196 0.3870  1.1921 0.0010 0.5981 1.92370588235 0.284294117647  1.3805 0.2710
meanshift 22 9 13 0.406610449395 0.455183127329 1.6456 0.2685  0.5529 0.0331 0.8256 2.18953333333 0.575266666667  2.2372 0.6098
meanshift 22 10 6 0.406610449395 0.201537971553 2.1558 0.3744  0.7436 0.0702 0.2120 2.332 2.0725  2.2263 2.0643
meanshift 22 11 5 0.406610449395 0.201741085725 1.7552 0.3055  0.4631 0.1347 1.1867 2.45775 0.051  2.4710 0.1154
meanshift 22 12 5 0.406610449395 0.120240754747 1.9594 0.4552  0.7325 0.1527 0.4164 2.49633333333 1.537  2.2672 1.5622
meanshift 22 13 2 0.406610449395 0.595402672205 2.1739 0.1620  0.1620 0.1620 1.1889 3.0075 0.6325  3.0075 0.6325
meanshift 22 14 2 0.406610449395 0.730580508282 2.5353 0.2022  0.2022 0.2022 0.4848 2.968 2.009  2.9680 2.0090
meanshift 22 15 23 0.406610449395 0.387331950079 1.6659 0.4036  1.8212 0.0210 0.9879 0.26 2.764  0.3856 2.2970
meanshift 22 16 1 0.406610449395 1.0 N/A N/A N/A N/A 1.4940 2.621 -0.367  2.6210 -0.3670
meanshift 22 17 6 0.406610449395 0.497270485679 2.5510 0.2948  0.5262 0.0316 0.6697 2.138 3.23  1.8093 3.1137
meanshift 22 18 1 0.406610449395 1.0 N/A N/A N/A N/A 1.3095 2.327 -0.292  2.3270 -0.2920
meanshift 22 19 38 0.406610449395 0.464376899896 0.8902 0.3427  1.0070 0.0030 0.7700 1.718 -0.617  1.1909 -0.2976
meanshift 22 20 1 0.406610449395 1.0 N/A N/A N/A N/A 1.4645 3.174 0.245  3.1740 0.2450
meanshift 22 21 1 0.406610449395 1.0 N/A N/A N/A N/A 1.5150 3.455 0.425  3.4550 0.4250
meanshift 22 22 2 0.406610449395 -0.00223970608768 2.0435 0.4574  0.4574 0.4574 0.8495 2.911 1.092  2.6925 1.0245
meanshift 8 1 12409 0.531854854074 0.550574460278 0.4561 0.5740  2.8187 0.0000 0.3516 0.292950591716 0.0154159763314  0.3819 0.1991
meanshift 8 2 427 0.531854854074 0.164146789686 1.6045 0.7030  2.4671 0.0022 0.6491 1.59257142857 2.70414285714  0.9591 1.9755
meanshift 8 3 56 0.531854854074 0.225997194137 1.7210 0.4964  1.5373 0.0014 0.3054 2.3586 1.9968  1.6201 1.7674
meanshift 8 4 7 0.531854854074 0.0957717692544 2.0683 0.5573  1.0824 0.0894 1.2200 3.063 0.503333333333  2.8560 0.4843
meanshift 8 5 185 0.531854854074 0.293940765885 1.3526 0.4430  1.5533 0.0020 0.3045 2.49633333333 1.537  1.4778 1.1578
meanshift 8 6 2 0.531854854074 0.851909115748 2.5353 0.2022  0.2022 0.2022 0.4848 2.822 2.008  2.9680 2.0090
meanshift 8 7 52 0.531854854074 0.318641132241 1.3254 0.5361  1.5060 0.0202 0.8833 2.474 -0.3295  1.8167 0.1595
meanshift 8 8 9 0.531854854074 0.460907296936 1.7606 0.3550  0.9882 0.0340 0.8126 2.911 1.092  2.3491 0.7747
meanshift 6 1 12447 0.559539955932 0.577938599151 0.4598 0.5786  2.9249 0.0000 0.3549 0.300479468281 0.0312207159779  0.3846 0.2002
meanshift 6 2 439 0.559539955932 0.176582618164 1.6103 0.7083  2.4105 0.0014 0.6358 1.70248275862 2.6315862069  0.9900 1.9690
meanshift 6 3 37 0.559539955932 0.303763576775 1.7757 0.4718  1.3664 0.0146 0.2810 2.39433333333 1.92833333333  1.7125 1.7941
meanshift 6 4 29 0.559539955932 0.481973655409 1.7023 0.6287  1.7314 0.0354 1.0912 3.161 0.48375  2.3390 0.2741
meanshift 6 5 2 0.559539955932 0.84242553787 2.5353 0.2022  0.2022 0.2022 0.4848 2.822 2.008  2.9680 2.0090
meanshift 6 6 193 0.559539955932 0.30180802175 1.3721 0.5021  1.8733 0.0020 0.3609 2.49633333333 1.537  1.5314 1.1161
