# clustering total_clust clust_num n_obj t_scr c_scr rms avg_dist max_dist min_dist stdev cen_1 cen_2 avg_col_1 avg_col_2
kmeans 6 4 6564 0.336181609564 0.391797212979 1.1319 0.4324  3.1722 0.0000 0.3860 -0.765967245582 -1.36216727605  -0.7660 -1.3622
kmeans 6 5 1376 0.336181609564 0.378645717727 0.8300 0.8546  3.6991 0.0010 0.7652 -0.253623546512 0.896833575581  -0.2536 0.8968
kmeans 6 6 5539 0.336181609564 0.299108735127 1.0919 0.4772  2.1667 0.0000 0.3911 -1.29650965878 -0.742343202744  -1.2965 -0.7423
kmeans 7 1 3537 0.329142617325 0.280767067792 1.8791 0.5130  4.0285 0.0000 0.5429 -2.24425106022 -1.35366242578  -2.2443 -1.3537
kmeans 7 2 1355 0.329142617325 0.375627808791 0.8378 0.8482  3.7277 0.0010 0.7765 -0.278033210332 0.906865682657  -0.2780 0.9069
kmeans 7 3 4512 0.329142617325 0.306810535641 0.9567 0.4437  1.8567 0.0000 0.3134 -1.08505629433 -0.722680407801  -1.0851 -0.7227
kmeans 7 4 4340 0.329142617325 0.31386342649 1.4311 0.4129  2.1597 0.0000 0.5140 -1.78600414747 -0.885200921659  -1.7860 -0.8852
kmeans 7 5 7139 0.329142617325 0.339328219148 1.4562 0.3858  3.8824 0.0000 0.2281 -1.43696302003 -1.43952864547  -1.4370 -1.4395
kmeans 7 6 2410 0.329142617325 0.291585670719 0.4841 0.6619  2.8750 0.0010 0.3939 -0.171914937759 -0.391047717842  -0.1719 -0.3910
kmeans 7 7 5767 0.329142617325 0.379946875161 1.1322 0.4160  3.1201 0.0000 0.4022 -0.733184498006 -1.38350615571  -0.7332 -1.3835
kmeans 8 1 945 0.329437492489 0.358958181029 0.9080 0.7907  3.6178 0.0010 0.7551 -0.0846592592593 1.09304761905  -0.0847 1.0930
kmeans 8 2 5037 0.329437492489 0.33197471701 1.0054 0.3813  1.1240 0.0000 0.2358 -1.07721242803 -0.877487194759  -1.0772 -0.8775
kmeans 8 3 1887 0.329437492489 0.272915632358 0.5923 0.6066  2.4369 0.0010 0.4503 -0.104008479067 -0.665515103339  -0.1040 -0.6655
kmeans 8 4 6633 0.329437492489 0.343221858322 1.5050 0.3794  3.8227 0.0000 0.2257 -1.51658857229 -1.45938293382  -1.5166 -1.4594
kmeans 8 5 4131 0.329437492489 0.30521035554 1.3986 0.4112  2.1635 0.0000 0.5118 -1.75119414185 -0.851952795933  -1.7512 -0.8520
kmeans 8 6 3324 0.329437492489 0.288346619347 1.8833 0.5124  3.4917 0.0000 0.5818 -2.28537123947 -1.29703850782  -2.2854 -1.2970
kmeans 8 7 1710 0.329437492489 0.288446972455 0.5661 0.6061  2.5849 0.0010 0.4906 -0.631215204678 0.066165497076  -0.6312 0.0662
kmeans 8 8 5393 0.329437492489 0.381599583205 1.1855 0.3949  3.5728 0.0000 0.4069 -0.777099758947 -1.44984053403  -0.7771 -1.4498
meanshift 2 1 29032 0.588825162383 0.588738688942 1.3037 1.0742  6.9083 0.0000 0.6511 -1.35974652098 -1.22519227006  -1.2337 -1.0251
meanshift 2 2 28 0.588825162383 0.678485766937 2.7643 0.8524  2.1545 0.0214 1.0523 -1.924 -4.866  -1.6212 -3.4911
meanshift 14 1 26322 0.203100926708 0.188653954612 1.3170 0.8557  3.0597 0.0000 0.4926 -1.42890812684 -1.23945369593  -1.3025 -1.1404
meanshift 14 2 32 0.203100926708 0.200224802288 2.1709 0.5700  1.2754 0.0163 0.8154 -1.35376470588 -3.13576470588  -1.2626 -2.7612
meanshift 14 3 48 0.203100926708 0.0990311718054 2.3326 0.6808  1.8441 0.0081 0.4371 -1.9590625 -3.10875  -2.0989 -2.4836
meanshift 14 4 380 0.203100926708 0.474925302902 2.2895 0.6030  2.2695 0.0032 1.0071 -3.92142857143 -0.991142857143  -3.0000 -1.1123
meanshift 14 5 108 0.203100926708 0.656668368111 1.6234 0.5808  1.8901 0.0067 1.0785 0.96 2.81266666667  0.1910 2.2359
meanshift 14 6 1204 0.203100926708 0.241075089453 0.5679 0.6912  2.1410 0.0010 0.4956 1.2325 0.868  -0.0201 0.5748
meanshift 14 7 467 0.203100926708 0.526390355326 0.6498 0.5702  1.9396 0.0014 0.6250 1.47525 -0.9935  0.3564 -0.7126
meanshift 14 8 440 0.203100926708 0.254004234011 0.9571 0.7648  3.0321 0.0010 0.9519 -1.82633333333 1.62033333333  -0.9372 0.7387
meanshift 14 9 44 0.203100926708 0.449214587128 1.5185 0.5448  1.5802 0.0130 0.8861 -0.4075 -2.995  -0.4055 -2.0609
meanshift 14 10 2 0.203100926708 0.699570135903 3.2331 0.2047  0.2047 0.2047 1.7293 -1.004 -4.4595  -1.0040 -4.4595
meanshift 14 11 8 0.203100926708 0.450859327783 2.5909 0.5242  1.4123 0.0525 0.4059 -2.774 -3.32  -2.8217 -2.2960
meanshift 14 12 1 0.203100926708 0.0 N/A N/A N/A N/A 1.4710 -1.924 -4.866  -1.9240 -4.8660
meanshift 14 13 3 0.203100926708 0.399674906198 2.6696 0.3991  0.5273 0.2092 1.3674 -0.836 -3.956  -0.9363 -3.6493
meanshift 14 14 1 0.203100926708 0.0 N/A N/A N/A N/A 1.2670 -1.602 -4.136  -1.6020 -4.1360
meanshift 9 1 27780 0.290548814519 0.287568383686 1.3092 0.9538  5.8761 0.0000 0.5587 -1.4055864192 -1.23952154903  -1.2653 -1.1026
meanshift 9 2 41 0.290548814519 0.306583146305 2.0881 0.7322  2.2008 0.0163 0.9517 -1.29665 -3.1849  -1.0035 -2.7136
meanshift 9 3 58 0.290548814519 0.301144379281 2.2889 0.6598  1.6071 0.0081 0.4134 -1.91689473684 -3.04152631579  -2.0873 -2.4152
meanshift 9 4 355 0.290548814519 0.285659299994 1.1623 0.8506  3.6626 0.0022 0.8068 0.96 2.81266666667  0.2130 1.4604
meanshift 9 5 4 0.290548814519 0.389857649223 2.9994 0.5919  0.9513 0.2047 1.5897 -0.940333333333 -3.97466666667  -0.9785 -4.1085
meanshift 9 6 766 0.290548814519 0.378596671163 0.8327 0.7121  3.5249 0.0010 0.8239 -1.898 1.7745  -0.5745 0.8160
meanshift 9 7 53 0.290548814519 0.588120629752 2.6727 0.5661  2.7468 0.0133 0.8678 -2.774 -3.32  -3.3241 -1.7316
meanshift 9 8 1 0.290548814519 0.0 N/A N/A N/A N/A 1.4710 -1.924 -4.866  -1.9240 -4.8660
meanshift 9 9 2 0.290548814519 0.25932127314 3.0788 0.6698  0.6698 0.6698 1.0581 -1.602 -4.136  -1.8600 -3.9225
meanshift 6 1 28315 0.393173224336 0.386212036927 1.3065 0.9933  6.1026 0.0000 0.5861 -1.40069365785 -1.23788283017  -1.2605 -1.0748
meanshift 6 2 89 0.393173224336 0.200708657918 2.2836 0.9829  3.6206 0.0081 0.6975 -1.6978 -3.08464  -1.7534 -2.5954
meanshift 6 3 648 0.393173224336 0.724924234357 1.0255 0.7679  3.7625 0.0010 0.7987 0.96 2.81266666667  -0.0066 1.2931
meanshift 6 4 5 0.393173224336 0.365654730595 2.9081 0.6358  1.0936 0.2047 1.5376 -0.948 -4.29166666667  -0.9634 -3.9734
meanshift 6 5 1 0.393173224336 0.0 N/A N/A N/A N/A 1.4710 -1.924 -4.866  -1.9240 -4.8660
meanshift 6 6 2 0.393173224336 0.28891277461 3.0788 0.6698  0.6698 0.6698 1.0581 -1.602 -4.136  -1.8600 -3.9225
meanshift 5 1 28971 0.425265706989 0.425820129042 1.3013 1.0714  6.9083 0.0000 0.6498 -1.37947480124 -1.23516958175  -1.2329 -1.0221
meanshift 5 2 83 0.425265706989 0.23569862455 2.2768 0.9508  2.9206 0.0163 0.7484 -1.59028571429 -3.09639285714  -1.6234 -2.6772
meanshift 5 3 3 0.425265706989 0.575203487003 3.1134 0.4251  0.6107 0.2047 1.6822 -0.948 -4.29166666667  -0.9480 -4.2917
meanshift 5 4 1 0.425265706989 0.0 N/A N/A N/A N/A 1.4710 -1.924 -4.866  -1.9240 -4.8660
meanshift 5 5 2 0.425265706989 0.248945172746 3.0788 0.6698  0.6698 0.6698 1.0581 -1.602 -4.136  -1.8600 -3.9225
