# clustering total_clust clust_num n_obj t_scr c_scr rms avg_dist max_dist min_dist stdev cen_1 cen_2 avg_col_1 avg_col_2
kmeans 8 8 8590 0.342771778149 0.371908846243 0.9649 0.2593  3.5616 0.0000 0.6742 -1.34608963912 -0.0343710128056  -1.3461 -0.0344
meanshift 5 1 -24332 0.345781689833 0.345504376233 1.0116 0.9269  6.1601 0.0000 0.8837 -1.35995607993 0.0672712159864  -1.1768 0.1922
meanshift 5 2 62 0.345781689833 0.369081642001 1.2508 0.7828  2.3088 0.0022 0.4471 -1.29428571429 -1.3315  -1.2689 -1.0674
meanshift 5 3 8 0.345781689833 0.178087230476 2.1705 1.0165  2.2132 0.0342 0.5499 -1.918 -2.4888  -2.0137 -2.1856
meanshift 5 4 1 0.345781689833 0.0 N/A N/A N/A N/A 1.1300 -1.055 -3.315  -1.0550 -3.3150
meanshift 5 5 42 0.345781689833 0.62361906806 1.7594 0.9926  3.8737 0.0264 1.1780 -2.005 3.288  0.3044 2.3093
meanshift 10 1 -24833 0.223702041089 0.217373229431 0.9916 0.9050  4.8836 0.0000 0.8672 -1.37005491751 0.0550145164111  -1.1561 0.1943
meanshift 10 2 51 0.223702041089 0.233269032863 1.0841 0.6502  1.8870 0.0022 0.3877 -1.23845 -1.2436  -1.1422 -0.8827
meanshift 10 3 12 0.223702041089 0.500013273471 1.5509 0.3858  1.0007 0.0554 0.2945 -1.40627272727 -1.67918181818  -1.3283 -1.7171
meanshift 10 4 3 0.223702041089 0.164307988904 2.0369 0.5032  0.7427 0.3783 0.5208 -1.49566666667 -2.44266666667  -1.4957 -2.4427
meanshift 10 5 2 0.223702041089 0.953859966442 2.1266 0.0342  0.0342 0.0342 0.0154 -2.117 -2.136  -2.1170 -2.1360
meanshift 10 6 1 0.223702041089 0.0 N/A N/A N/A N/A 1.1300 -1.055 -3.315  -1.0550 -3.3150
meanshift 10 7 48 0.223702041089 0.644150999853 1.7355 0.9276  3.8737 0.0264 1.1380 -2.005 3.288  0.3350 2.2856
meanshift 10 8 2 0.223702041089 0.0912543801464 1.8427 0.6284  0.6284 0.6284 0.4776 -2.213 -1.671  -2.2025 -1.3570
meanshift 10 9 494 0.223702041089 0.695456262278 2.0794 0.4587  2.1638 0.0000 1.4830 -3.116 -1.139  -2.9152 -0.0002
meanshift 10 10 1 0.223702041089 0.0 N/A N/A N/A N/A 0.5075 -2.06 -3.075  -2.0600 -3.0750
meanshift 8 1 -25040 0.26503614446 0.256630239294 0.9857 0.8993  4.7419 0.0000 0.8627 -1.37116785214 0.0583132755309  -1.1490 0.1955
meanshift 8 2 57 0.26503614446 0.299470805012 1.1948 0.7175  1.7165 0.0022 0.4037 -1.2572173913 -1.30747826087  -1.2010 -1.0481
meanshift 8 3 4 0.26503614446 0.208295801414 1.9479 0.5573  0.8465 0.3783 0.4921 -1.49566666667 -2.44266666667  -1.4638 -2.3058
meanshift 8 4 4 0.26503614446 0.436209951257 1.9925 0.4398  0.5716 0.0342 0.2136 -2.149 -1.981  -2.0353 -1.9268
meanshift 8 5 706 0.26503614446 0.718795468963 1.9981 0.4739  2.4302 0.0000 1.4191 -2.874 -1.0915  -2.7971 -0.0163
meanshift 8 6 1 0.26503614446 0.0 N/A N/A N/A N/A 0.5075 -2.06 -3.075  -2.0600 -3.0750
meanshift 8 7 1 0.26503614446 0.0 N/A N/A N/A N/A 1.1300 -1.055 -3.315  -1.0550 -3.3150
meanshift 8 8 48 0.26503614446 0.643390629238 1.7355 0.9276  3.8737 0.0264 1.1380 -2.005 3.288  0.3350 2.2856
meanshift 4 1 -24288 0.525616172559 0.525594515907 1.0117 0.9277  6.1601 0.0000 0.8835 -1.35243610134 0.0721115329284  -1.1769 0.1911
meanshift 4 2 26 0.525616172559 0.421656959455 1.7315 0.9051  2.6265 0.0342 0.5410 -1.918 -2.4888  -1.5026 -1.7870
meanshift 4 3 42 0.525616172559 0.623755442384 1.7594 0.9926  3.8737 0.0264 1.1780 -2.005 3.288  0.3044 2.3093
meanshift 4 4 1 0.525616172559 0.0 N/A N/A N/A N/A 1.1300 -1.055 -3.315  -1.0550 -3.3150
meanshift 6 1 -25036 0.283980403051 0.275795733038 0.9856 0.8995  4.7419 0.0000 0.8627 -1.36554732394 0.0625458215962  -1.1488 0.1954
meanshift 6 2 52 0.283980403051 0.378738978208 1.2241 0.7293  1.7145 0.0022 0.4018 -1.297 -1.38488  -1.1815 -1.1311
meanshift 6 3 7 0.283980403051 0.323050989421 2.1443 0.7661  1.4123 0.0342 0.4537 -1.8825 -2.34225  -1.8563 -2.3351
meanshift 6 4 711 0.283980403051 0.720517645936 1.9965 0.4737  2.4302 0.0000 1.4178 -2.874 -1.0915  -2.7948 -0.0165
meanshift 6 5 46 0.283980403051 0.635810755789 1.7429 0.9478  3.8737 0.0264 1.1505 -2.005 3.288  0.3254 2.2931
meanshift 6 6 1 0.283980403051 0.0 N/A N/A N/A N/A 1.1300 -1.055 -3.315  -1.0550 -3.3150
