# clustering total_clust clust_num n_obj t_scr c_scr rms avg_dist max_dist min_dist stdev cen_1 cen_2 cen_3 avg_col_1 avg_col_2 avg_col_3
meanshift 6 3 1549 0.167721676267 0.643326647491 0.6708 0.8033  4.5421 0.0020 0.5378 1.647 0.892 -0.074 -0.0403 0.7158 0.5274
meanshift 6 4 1 0.167721676267 0.0 N/A N/A N/A N/A 1.8353 -2.005 2.294 -0.994 -2.0050 2.2940 -0.9940
meanshift 6 5 153 0.167721676267 0.726955276491 3.6387 0.9672  3.3013 0.0281 3.2590 -3.807 5.778 5.005 -2.9388 4.1223 3.6714
meanshift 6 6 1 0.167721676267 0.0 N/A N/A N/A N/A 1.6598 -1.055 -0.674 2.641 -1.0550 -0.6740 2.6410
meanshift 5 1 -25858 0.260503357663 0.244112844405 1.7300 1.4017  5.6852 0.0010 1.5483 -1.45571865397 1.81989632764 1.73628512418 -1.2109 1.8588 1.6673
meanshift 5 2 1 0.260503357663 0.0 N/A N/A N/A N/A 1.8353 -2.005 2.294 -0.994 -2.0050 2.2940 -0.9940
meanshift 5 3 1477 0.260503357663 0.649940969064 0.6600 0.7912  4.5421 0.0020 0.5293 1.647 0.892 -0.074 -0.0377 0.7015 0.5191
meanshift 5 4 157 0.260503357663 0.734206098463 3.6313 0.9624  3.3013 0.0225 3.2549 -3.807 5.778 5.005 -2.9418 4.1078 3.6637
meanshift 5 5 4 0.260503357663 0.518654880501 2.0374 1.2156  2.0272 0.7569 1.9659 -1.055 -0.674 2.641 -1.6028 0.1683 3.0400
meanshift 5 1 -25834 0.259681705554 0.243366437789 1.7295 1.4025  5.6852 0.0010 1.5478 -1.44218508417 1.82110857707 1.73267873601 -1.2101 1.8582 1.6666
meanshift 5 2 1 0.259681705554 0.0 N/A N/A N/A N/A 1.8353 -2.005 2.294 -0.994 -2.0050 2.2940 -0.9940
meanshift 5 3 4 0.259681705554 0.518682726668 2.0374 1.2156  2.0272 0.7569 1.9659 -1.055 -0.674 2.641 -1.6028 0.1683 3.0400
meanshift 5 4 1451 0.259681705554 0.653542257533 0.6536 0.7831  4.5421 0.0020 0.5236 1.647 0.892 -0.074 -0.0375 0.6964 0.5146
meanshift 5 5 159 0.259681705554 0.734403576557 3.6277 0.9606  3.3013 0.0225 3.2532 -3.807 5.778 5.005 -2.9442 4.1002 3.6599
