# clustering total_clust clust_num n_obj t_scr c_scr rms avg_dist max_dist min_dist stdev cen_1 cen_2 cen_3 avg_col_1 avg_col_2 avg_col_3
kmeans 6 1 4843 0.356369408341 0.355035175568 1.3613 0.4296  2.8017 0.0010 0.7085 -0.200651662193 -1.59316270906 -1.69340429486 -0.2007 -1.5932 -1.6934
kmeans 6 2 196 0.356369408341 0.367599372169 2.0027 1.4636  5.8445 0.0184 0.8792 1.53730102041 1.34890306122 2.51191836735 1.5373 1.3489 2.5119
kmeans 6 3 1803 0.356369408341 0.279968312466 0.6183 0.7340  3.6524 0.0030 0.5653 0.287321686079 -0.806083749307 -0.232559622851 0.2873 -0.8061 -0.2326
kmeans 6 4 2920 0.356369408341 0.412413464226 1.7783 0.4657  5.3113 0.0022 0.8424 -0.435226712329 -1.95869760274 -2.30445924658 -0.4352 -1.9587 -2.3045
kmeans 6 5 3468 0.356369408341 0.353543509961 0.9759 0.4898  2.3715 0.0024 0.6074 0.0286998269896 -1.24520790081 -1.07486014994 0.0287 -1.2452 -1.0749
kmeans 6 6 865 0.356369408341 0.342685436853 0.7752 0.9543  3.6285 0.0037 0.5755 0.728897109827 0.00141734104046 0.827440462428 0.7289 0.0014 0.8274
kmeans 7 1 2757 0.361416449667 0.411594007297 1.7899 0.4590  5.1953 0.0022 0.8447 -0.443291984041 -1.97083605368 -2.32023576351 -0.4433 -1.9708 -2.3202
kmeans 7 2 764 0.361416449667 0.405332017604 0.7553 0.8143  2.4127 0.0037 0.4910 0.829251308901 0.115260471204 0.777115183246 0.8293 0.1153 0.7771
kmeans 7 3 420 0.361416449667 0.224358013252 0.8529 0.9412  3.1715 0.0121 0.8230 -0.115026190476 -1.13195714286 0.575761904762 -0.1150 -1.1320 0.5758
kmeans 7 4 4714 0.361416449667 0.355762118942 1.3800 0.4228  2.8017 0.0010 0.7144 -0.209531183708 -1.60862176496 -1.72379168434 -0.2095 -1.6086 -1.7238
kmeans 7 5 192 0.361416449667 0.344995742156 2.0152 1.4663  5.8445 0.0184 0.8828 1.5416875 1.36048958333 2.53254166667 1.5417 1.3605 2.5325
kmeans 7 6 3600 0.361416449667 0.32855005276 1.0011 0.4851  2.2669 0.0024 0.6107 0.00667638888889 -1.27310527778 -1.113445 0.0067 -1.2731 -1.1134
kmeans 7 7 1648 0.361416449667 0.381926062989 0.5869 0.5593  2.0329 0.0030 0.5284 0.370977548544 -0.737413228155 -0.400220873786 0.3710 -0.7374 -0.4002
kmeans 8 1 393 0.329129964304 0.221671924238 0.8637 0.9376  3.1715 0.0121 0.8372 -0.119155216285 -1.13573791349 0.618541984733 -0.1192 -1.1357 0.6185
kmeans 8 2 2361 0.329129964304 0.301900259874 0.8249 0.4890  2.0608 0.0024 0.5709 0.132365523083 -1.09224735282 -0.82645828039 0.1324 -1.0922 -0.8265
kmeans 8 3 3522 0.329129964304 0.290142394109 1.1581 0.4270  2.5449 0.0010 0.6454 -0.0919821124361 -1.41992248722 -1.3728733674 -0.0920 -1.4199 -1.3729
kmeans 8 4 153 0.329129964304 0.364822773185 2.1534 1.4461  5.4284 0.0184 0.8842 1.67110457516 1.50966013072 2.70975163399 1.6711 1.5097 2.7098
kmeans 8 5 2086 0.329129964304 0.387933532846 1.8432 0.4378  5.0485 0.0030 0.8578 -0.477087727709 -2.02097219559 -2.39613806328 -0.4771 -2.0210 -2.3961
kmeans 8 6 3861 0.329129964304 0.333613917805 1.4712 0.3875  2.4054 0.0014 0.7410 -0.258394457394 -1.68748018648 -1.86719321419 -0.2584 -1.6875 -1.8672
kmeans 8 7 1091 0.329129964304 0.392475382807 0.4926 0.5508  1.7682 0.0030 0.4899 0.504004582951 -0.520382218148 -0.136820348304 0.5040 -0.5204 -0.1368
kmeans 8 8 628 0.329129964304 0.375765194143 0.8605 0.8314  2.7556 0.0037 0.4983 0.879542993631 0.243237261146 0.981960191083 0.8795 0.2432 0.9820
meanshift 7 1 13628 0.30670724062 0.301702281668 1.2741 1.1961  5.4699 0.0010 0.8541 -0.184962505613 -1.57478794342 -1.67145363718 -0.0824 -1.4029 -1.3512
meanshift 7 2 376 0.30670724062 0.415227389983 1.5030 1.2606  4.5737 0.0184 0.7183 2.24945454545 2.33909090909 3.54436363636 1.2627 0.8853 1.8128
meanshift 7 3 7 0.30670724062 0.824562950739 3.9528 0.7810  1.4152 0.2034 0.8505 3.14666666667 3.3505 4.87383333333 3.1954 3.4174 4.9677
meanshift 7 4 69 0.30670724062 0.653695739695 2.2547 0.5891  2.3320 0.0287 0.9003 -1.961 -3.04225 -2.6815 -0.8939 -2.4562 -2.8514
meanshift 7 5 11 0.30670724062 0.278955869276 1.9782 1.6202  4.3003 0.2524 1.5521 1.071 1.458 5.148 0.3337 0.1773 3.1684
meanshift 7 6 3 0.30670724062 0.456300689842 2.1467 1.0284  1.5310 0.5485 0.5573 -2.621 -3.042 -2.002 -2.0380 -2.6023 -1.5790
meanshift 7 7 1 0.30670724062 0.0 N/A N/A N/A N/A 0.3507 -3.682 -4.478 -4.36 -3.6820 -4.4780 -4.3600
meanshift 7 1 13630 0.310076863489 0.305309242291 1.2745 1.1959  5.4699 0.0010 0.8541 -0.190518147087 -1.58342132283 -1.68823424069 -0.0827 -1.4034 -1.3520
meanshift 7 2 378 0.310076863489 0.415794320622 1.5001 1.2601  4.5737 0.0184 0.7179 2.24945454545 2.33909090909 3.54436363636 1.2603 0.8828 1.8085
meanshift 7 3 7 0.310076863489 0.824774125001 3.9528 0.7810  1.4152 0.2034 0.8505 3.14666666667 3.3505 4.87383333333 3.1954 3.4174 4.9677
meanshift 7 4 65 0.310076863489 0.642940272069 2.2600 0.6055  2.3320 0.0287 0.8975 -1.961 -3.04225 -2.6815 -0.9079 -2.4624 -2.8520
meanshift 7 5 1 0.310076863489 0.0 N/A N/A N/A N/A 0.3507 -3.682 -4.478 -4.36 -3.6820 -4.4780 -4.3600
meanshift 7 6 11 0.310076863489 0.27913002253 1.9782 1.6202  4.3003 0.2524 1.5521 1.071 1.458 5.148 0.3337 0.1773 3.1684
meanshift 7 7 3 0.310076863489 0.454399483986 2.1467 1.0284  1.5310 0.5485 0.5573 -2.621 -3.042 -2.002 -2.0380 -2.6023 -1.5790
meanshift 7 1 13654 0.336412627504 0.333100981476 1.2762 1.1989  5.4699 0.0010 0.8552 -0.183897178957 -1.57275699815 -1.66730759177 -0.0836 -1.4045 -1.3535
meanshift 7 2 375 0.336412627504 0.414853361343 1.5044 1.2610  4.5737 0.0184 0.7184 2.24945454545 2.33909090909 3.54436363636 1.2636 0.8869 1.8148
meanshift 7 3 7 0.336412627504 0.824458138785 3.9528 0.7810  1.4152 0.2034 0.8505 3.19542857143 3.41742857143 4.96771428571 3.1954 3.4174 4.9677
meanshift 7 4 44 0.336412627504 0.631269172791 2.3215 0.6402  2.1956 0.0287 0.9122 -2.0626 -3.1226 -2.8574 -0.9607 -2.5123 -2.9312
meanshift 7 5 11 0.336412627504 0.278883138671 1.9782 1.6202  4.3003 0.2524 1.5521 1.071 1.458 5.148 0.3337 0.1773 3.1684
meanshift 7 6 3 0.336412627504 0.463469329547 2.1467 1.0284  1.5310 0.5485 0.5573 -2.621 -3.042 -2.002 -2.0380 -2.6023 -1.5790
meanshift 7 7 1 0.336412627504 0.0 N/A N/A N/A N/A 0.3507 -3.682 -4.478 -4.36 -3.6820 -4.4780 -4.3600
meanshift 5 1 13781 0.345109962386 0.339954587063 1.2737 1.2384  5.6979 0.0010 0.8698 -0.180840083945 -1.56789013641 -1.65473997901 -0.0734 -1.3874 -1.3306
meanshift 5 2 22 0.345109962386 0.574116262683 3.2531 1.2580  3.1385 0.0758 0.8523 3.19542857143 3.41742857143 4.96771428571 2.6259 2.7823 4.0101
meanshift 5 3 46 0.345109962386 0.660046671439 2.3217 0.7453  2.4589 0.0287 0.8986 -2.0626 -3.1226 -2.8574 -1.0169 -2.5239 -2.8812
meanshift 5 4 245 0.345109962386 0.556808370797 1.6302 1.2159  5.0777 0.0184 0.7443 1.071 1.458 5.148 1.2713 0.9702 2.1095
meanshift 5 5 1 0.345109962386 0.0 N/A N/A N/A N/A 0.3507 -3.682 -4.478 -4.36 -3.6820 -4.4780 -4.3600
meanshift 5 1 13791 0.354919286281 0.350334426092 1.2745 1.2401  5.7845 0.0010 0.8706 -0.180561571341 -1.56714522695 -1.65177925911 -0.0735 -1.3877 -1.3312
meanshift 5 2 30 0.354919286281 0.543431582519 3.1006 1.2511  3.6323 0.0758 0.8451 3.05385714286 3.33685714286 4.73685714286 2.4975 2.6205 3.8317
meanshift 5 3 38 0.354919286281 0.617419317544 2.3332 0.8399  2.4506 0.0287 0.8718 -2.15566666667 -3.10916666667 -2.71483333333 -1.0991 -2.5533 -2.8402
meanshift 5 4 235 0.354919286281 0.558980375936 1.5883 1.1533  4.5983 0.0184 0.7195 1.071 1.458 5.148 1.2405 0.9330 2.0743
meanshift 5 5 1 0.354919286281 0.0 N/A N/A N/A N/A 0.3507 -3.682 -4.478 -4.36 -3.6820 -4.4780 -4.3600
meanshift 13 1 12996 0.289107609574 0.290993828531 1.2954 1.0446  4.5888 0.0010 0.8128 -0.195763389179 -1.59245509475 -1.70878124142 -0.1105 -1.4568 -1.4589
meanshift 13 2 96 0.289107609574 0.208316105735 2.0985 1.0413  2.9168 0.0184 0.6386 2.1959047619 2.13480952381 3.29538095238 1.8040 1.6161 2.5770
meanshift 13 3 4 0.289107609574 0.503943570874 4.1563 0.4778  0.8424 0.2034 0.7856 3.3616 3.5066 5.1218 3.4640 3.6220 5.1580
meanshift 13 4 58 0.289107609574 0.626697207596 2.2511 0.5787  2.0422 0.0287 0.8902 -1.961 -3.04225 -2.6815 -0.8988 -2.4640 -2.8399
meanshift 13 5 3 0.289107609574 0.407079078714 3.6639 0.5532  0.7108 0.3242 0.8441 2.83733333333 3.14466666667 4.714 2.8373 3.1447 4.7140
meanshift 13 6 4 0.289107609574 0.382946322243 3.1053 0.6728  0.8567 0.4425 0.6571 2.50733333333 3.198 4.023 2.4207 2.8168 3.8675
meanshift 13 7 354 0.289107609574 0.2958708145 1.1305 0.8871  3.5044 0.0037 0.5421 0.8345 0.085 3.31 1.0834 0.5336 1.3591
meanshift 13 8 1 0.289107609574 0.0 N/A N/A N/A N/A 1.8375 1.071 1.458 5.148 1.0710 1.4580 5.1480
meanshift 13 9 1 0.289107609574 0.0 N/A N/A N/A N/A 0.3507 -3.682 -4.478 -4.36 -3.6820 -4.4780 -4.3600
meanshift 13 10 40 0.289107609574 0.587681307942 1.2392 0.7402  2.3155 0.0420 1.1966 -0.346 -1.83 2.766 -0.4455 -1.6612 1.1404
meanshift 13 11 3 0.289107609574 0.396575027598 2.1467 1.0284  1.5310 0.5485 0.5573 -2.621 -3.042 -2.002 -2.0380 -2.6023 -1.5790
meanshift 13 12 1 0.289107609574 0.0 N/A N/A N/A N/A 0.4895 -2.469 -3.444 -3.561 -2.4690 -3.4440 -3.5610
meanshift 13 13 534 0.289107609574 0.192256806428 0.7080 0.9208  2.9305 0.0208 0.6323 -0.544 -0.674 2.639 0.4412 -0.3082 0.8226
